,Open,High,Low,Close,Volume,Name,is_weekend
2006-12-25,228.6125,229.85750000000002,227.28750000000002,228.7475,4141312.646856346,,0
2006-12-26,228.49,229.96,227.52,228.99,2075834.0,GOOGL,0
2006-12-27,230.23,234.27,229.78,234.25,4232499.0,GOOGL,0
2006-12-28,233.79,234.52,231.36,231.51,3140196.0,GOOGL,0
2006-12-29,231.28,232.47,230.16,230.47,2559612.0,GOOGL,0
2006-12-30,231.67,233.69,230.286,231.182,3478943.1049108272,,1
2006-12-31,232.06,234.91,230.412,231.894,4237499.946810942,,1
2007-01-01,232.45,236.13,230.53799999999998,232.606,4995231.557109753,,0
2007-01-02,232.84,237.35,230.664,233.318,4582771.677913321,,0
2007-01-03,233.23,238.57,230.79,234.03,7722839.0,GOOGL,0
2007-01-04,234.73,242.22,234.41,241.87,7916458.0,GOOGL,0
2007-01-05,241.49,243.99,239.29,243.84,6874670.0,GOOGL,0
2007-01-06,242.35666666666668,244.38666666666668,239.97333333333333,243.23666666666668,5943549.563101271,,1
2007-01-07,243.22333333333333,244.78333333333333,240.65666666666667,242.63333333333333,5557523.246077211,,1
2007-01-08,244.09,245.18,241.34,242.03,4756244.0,GOOGL,0
2007-01-09,242.97,244.37,240.84,242.99,5383043.0,GOOGL,0
2007-01-10,242.46,247.02,241.26,244.97,5978283.0,GOOGL,0
2007-01-11,248.85,251.13,248.34,250.11,7227025.0,GOOGL,0
2007-01-12,251.25,252.75,250.25,252.75,4475211.0,GOOGL,0
2007-01-13,251.945,253.7525,250.6625,252.66,4704336.979231284,,1
2007-01-14,252.64,254.755,251.075,252.57,5291955.748688502,,1
2007-01-15,253.335,255.7575,251.4875,252.48,5859207.534838128,,0
2007-01-16,254.03,256.76,251.9,252.39,7579201.0,GOOGL,0
2007-01-17,251.95,254.14,247.44,248.89,6708439.0,GOOGL,0
2007-01-18,247.51,248.49,243.96,244.16,5932894.0,GOOGL,0
2007-01-19,244.23,245.63,243.61,245.12,4979438.0,GOOGL,0
2007-01-20,244.98666666666665,245.94333333333333,242.23666666666668,243.63333333333333,5258521.070435411,,1
2007-01-21,245.74333333333334,246.25666666666666,240.86333333333334,242.14666666666668,5359246.513498371,,1
2007-01-22,246.5,246.57,239.49,240.66,5407309.0,GOOGL,0
2007-01-23,240.64,242.62,238.88,239.76,4686879.0,GOOGL,0
2007-01-24,242.46,250.02,241.89,249.78,6074077.0,GOOGL,0
2007-01-25,250.75,252.5,243.07,244.29,6444810.0,GOOGL,0
2007-01-26,245.71,249.2,243.76,248.17,5497075.0,GOOGL,0
2007-01-27,246.89000000000001,249.34,244.34,247.60666666666665,5702095.868513076,,1
2007-01-28,248.07,249.48,244.92,247.04333333333332,5685841.716594984,,1
2007-01-29,249.25,249.62,245.5,246.48,4778995.0,GOOGL,0
2007-01-30,247.25,249.25,245.86,247.41,4185385.0,GOOGL,0
2007-01-31,248.49,252.75,248.0,251.0,12402800.0,GOOGL,0
2007-02-01,253.25,253.26,241.01,241.12,15669297.0,GOOGL,0
2007-02-02,241.55,242.74,239.14,240.99,6312533.0,GOOGL,0
2007-02-03,240.6966666666667,241.57333333333335,237.20333333333332,238.59666666666666,5835242.635017521,,1
2007-02-04,239.84333333333333,240.40666666666667,235.26666666666668,236.20333333333335,6085614.216214081,,1
2007-02-05,238.99,239.24,233.33,233.81,7210422.0,GOOGL,0
2007-02-06,234.28,236.89,233.86,235.98,5326388.0,GOOGL,0
2007-02-07,237.15,237.41,234.62,235.24,4121831.0,GOOGL,0
2007-02-08,234.26,237.11,232.81,235.75,4077666.0,GOOGL,0
2007-02-09,236.06,236.58,230.98,231.18,4859692.0,GOOGL,0
2007-02-10,234.23,234.86333333333334,229.9,230.57666666666668,5291115.226311491,,1
2007-02-11,232.4,233.14666666666668,228.82,229.97333333333333,5454516.942317743,,1
2007-02-12,230.57,231.43,227.74,229.37,5754929.0,GOOGL,0
2007-02-13,229.81,231.62,228.86,229.78,4147588.0,GOOGL,0
2007-02-14,230.23,234.8,229.84,233.2,5700073.0,GOOGL,0
2007-02-15,233.23,233.3,230.59,230.97,4049689.0,GOOGL,0
2007-02-16,231.63,235.31,231.26,235.2,6179453.0,GOOGL,0
2007-02-17,232.34,235.635,231.5925,235.4725,6326387.607104115,,1
2007-02-18,233.05,235.96,231.925,235.745,6021264.839389512,,1
2007-02-19,233.76,236.28500000000003,232.2575,236.01749999999998,5773584.263701562,,0
2007-02-20,234.47,236.61,232.59,236.29,4069032.0,GOOGL,0
2007-02-21,235.15,239.58,234.1,238.17,5643426.0,GOOGL,0
2007-02-22,239.58,242.36,237.43,238.16,5747347.0,GOOGL,0
2007-02-23,238.11,238.71,234.13,235.55,3885580.0,GOOGL,0
2007-02-24,237.62333333333333,238.42666666666668,233.45666666666668,234.6,4296359.484952018,,1
2007-02-25,237.13666666666668,238.14333333333335,232.78333333333333,233.65,4307333.558794895,,1
2007-02-26,236.65,237.86,232.11,232.7,3990296.0,GOOGL,0
2007-02-27,227.73,230.13,223.81,224.61,9338828.0,GOOGL,0
2007-02-28,225.43,227.06,221.74,224.95,8046584.0,GOOGL,0
2007-03-01,221.56,226.44,220.22,224.34,8689893.0,GOOGL,0
2007-03-02,222.78,224.57,219.56,219.56,6585824.0,GOOGL,0
2007-03-03,221.43,224.03666666666666,219.28,219.93666666666667,5796694.04716643,,1
2007-03-04,220.07999999999998,223.50333333333333,219.0,220.31333333333333,5682896.997901438,,1
2007-03-05,218.73,222.97,218.72,220.69,6359581.0,GOOGL,0
2007-03-06,223.96,229.73,223.91,229.0,7537169.0,GOOGL,0
2007-03-07,231.58,231.8,227.37,228.05,6534977.0,GOOGL,0
2007-03-08,229.84,232.98,227.28,227.59,5363496.0,GOOGL,0
2007-03-09,229.23,229.43,225.28,226.71,4977644.0,GOOGL,0
2007-03-10,228.32333333333332,228.90333333333334,225.44666666666666,227.00666666666666,5059096.884251786,,1
2007-03-11,227.41666666666666,228.37666666666667,225.61333333333334,227.30333333333334,4702578.362944117,,1
2007-03-12,226.51,227.85,225.78,227.6,3467969.0,GOOGL,0
2007-03-13,225.28,226.19,221.64,221.74,6378634.0,GOOGL,0
2007-03-14,221.84,224.55,219.72,224.22,8021553.0,GOOGL,0
2007-03-15,224.15,225.14,222.19,223.32,3947143.0,GOOGL,0
2007-03-16,223.05,223.57,220.16,220.65,5669244.0,GOOGL,0
2007-03-17,222.65,223.87,220.28666666666666,221.71333333333334,5438809.607602485,,1
2007-03-18,222.25,224.17,220.41333333333333,222.77666666666667,5214761.852202777,,1
2007-03-19,221.85,224.47,220.54,223.84,5200733.0,GOOGL,0
2007-03-20,223.12,224.02,222.02,222.86,3422340.0,GOOGL,0
2007-03-21,222.87,228.51,222.83,228.5,5801900.0,GOOGL,0
2007-03-22,228.03,231.32,226.49,231.25,5727728.0,GOOGL,0
2007-03-23,230.96,231.93,228.77,231.15,4114854.0,GOOGL,0
2007-03-24,230.81,232.19666666666666,228.52666666666667,231.67666666666668,4177050.5301854606,,1
2007-03-25,230.66,232.46333333333334,228.28333333333333,232.20333333333332,4219739.485917438,,1
2007-03-26,230.51,232.73,228.04,232.73,4711009.0,GOOGL,0
2007-03-27,232.01,232.85,230.4,232.04,3742166.0,GOOGL,0
2007-03-28,231.17,232.95,230.31,231.17,4641156.0,GOOGL,0
2007-03-29,232.51,233.23,227.73,230.69,3989119.0,GOOGL,0
2007-03-30,231.28,231.93,228.3,229.31,3380552.0,GOOGL,0
2007-03-31,230.55666666666667,231.11666666666667,227.63,229.37,3906936.934877572,,1
2007-04-01,229.83333333333334,230.30333333333334,226.96,229.43,3934715.0855199527,,1
2007-04-02,229.11,229.49,226.29,229.49,3448632.0,GOOGL,0
2007-04-03,232.26,237.36,232.23,236.54,6518088.0,GOOGL,0
2007-04-04,236.31,236.74,235.02,235.75,3779646.0,GOOGL,0
2007-04-05,235.89,236.28,235.04,235.99,2716305.0,GOOGL,0
2007-04-06,236.1,236.395,234.5375,235.57750000000001,2325434.8567501763,,0
2007-04-07,236.31,236.51,234.035,235.16500000000002,3241325.42071787,,1
2007-04-08,236.51999999999998,236.625,233.5325,234.7525,3326526.8725919663,,1
2007-04-09,236.73,236.74,233.03,234.34,3063964.0,GOOGL,0
2007-04-10,233.78,235.63,232.81,233.48,2979518.0,GOOGL,0
2007-04-11,233.26,234.93,231.54,232.5,3824385.0,GOOGL,0
2007-04-12,232.23,234.23,231.35,233.93,2711803.0,GOOGL,0
2007-04-13,234.46,234.62,231.91,233.38,2799340.0,GOOGL,0
2007-04-14,234.46,235.99,232.71,234.71,2955379.0574931507,,1
2007-04-15,234.46,237.35999999999999,233.51,236.04,3480210.500988867,,1
2007-04-16,234.46,238.73,234.31,237.37,5080883.0,GOOGL,0
2007-04-17,237.14,238.43,236.04,236.64,3216071.0,GOOGL,0
2007-04-18,235.87,240.19,235.0,238.24,5672972.0,GOOGL,0
2007-04-19,237.49,241.22,235.03,236.06,11225221.0,GOOGL,0
2007-04-20,245.51,246.5,241.25,241.48,12223144.0,GOOGL,0
2007-04-21,243.76999999999998,245.24666666666667,240.62333333333333,240.91333333333333,9471332.964874052,,1
2007-04-22,242.03,243.99333333333334,239.99666666666667,240.34666666666666,8144146.116532551,,1
2007-04-23,240.29,242.74,239.37,239.78,5679371.0,GOOGL,0
2007-04-24,239.54,240.23,238.01,239.0,3699323.0,GOOGL,0
2007-04-25,240.24,240.93,238.29,239.23,3972723.0,GOOGL,0
2007-04-26,239.29,242.47,238.79,240.83,4132037.0,GOOGL,0
2007-04-27,240.28,241.44,239.4,239.74,2927221.0,GOOGL,0
2007-04-28,240.12333333333333,241.26666666666665,238.24333333333334,238.47,3753032.4164764406,,1
2007-04-29,239.96666666666667,241.09333333333333,237.08666666666667,237.20000000000002,3690058.4152828646,,1
2007-04-30,239.81,240.92,235.93,235.93,3645852.0,GOOGL,0
2007-05-01,236.33,236.64,232.32,234.73,3658854.0,GOOGL,0
2007-05-02,234.56,235.78,233.1,233.12,3080494.0,GOOGL,0
2007-05-03,233.34,237.27,232.88,236.85,3596694.0,GOOGL,0
2007-05-04,235.3,237.66,233.17,235.8,3951718.0,GOOGL,0
2007-05-05,235.63666666666668,237.32333333333332,233.26999999999998,235.15666666666667,4207240.462060845,,1
2007-05-06,235.97333333333333,236.98666666666668,233.37,234.51333333333335,3677330.7611614102,,1
2007-05-07,236.31,236.65,233.47,233.87,3022311.0,GOOGL,0
2007-05-08,233.3,234.32,232.6,233.64,2908622.0,GOOGL,0
2007-05-09,233.31,236.1,232.17,234.86,3892236.0,GOOGL,0
2007-05-10,233.75,234.98,230.74,230.97,3691513.0,GOOGL,0
2007-05-11,231.15,233.73,230.73,233.6,2940516.0,GOOGL,0
2007-05-12,231.75666666666666,233.81666666666666,230.56333333333333,232.77333333333334,3070971.9818851827,,1
2007-05-13,232.36333333333334,233.90333333333334,230.39666666666665,231.94666666666666,3269773.3417003034,,1
2007-05-14,232.97,233.99,230.23,231.12,3873493.0,GOOGL,0
2007-05-15,231.21,231.5,228.93,229.23,4119544.0,GOOGL,0
2007-05-16,231.23,236.81,229.74,236.54,6563239.0,GOOGL,0
2007-05-17,236.47,237.85,235.64,235.72,4667201.0,GOOGL,0
2007-05-18,236.25,236.59,235.11,235.4,3696999.0,GOOGL,0
2007-05-19,235.83333333333334,237.67333333333335,234.60333333333335,235.44666666666666,3607744.892077106,,1
2007-05-20,235.41666666666666,238.75666666666666,234.09666666666666,235.49333333333334,4166155.4520428553,,1
2007-05-21,235.0,239.84,233.59,235.54,6168614.0,GOOGL,0
2007-05-22,236.74,239.74,236.74,238.17,3840233.0,GOOGL,0
2007-05-23,240.65,241.95,237.11,237.22,5086490.0,GOOGL,0
2007-05-24,237.81,239.84,235.99,237.4,4200474.0,GOOGL,0
2007-05-25,240.09,242.72,238.87,242.0,5348571.0,GOOGL,0
2007-05-26,240.7525,243.5775,239.7125,242.45,5247586.293255616,,1
2007-05-27,241.41500000000002,244.435,240.555,242.9,5398404.981960485,,1
2007-05-28,242.07750000000001,245.29250000000002,241.3975,243.35000000000002,5569838.707616993,,0
2007-05-29,242.74,246.15,242.24,243.8,5221872.0,GOOGL,0
2007-05-30,242.49,249.67,241.74,249.55,7299636.0,GOOGL,0
2007-05-31,250.53,254.64,248.78,249.2,8927564.0,GOOGL,0
2007-06-01,250.75,252.76,249.21,250.45,4806053.0,GOOGL,0
2007-06-02,250.23333333333332,253.67666666666665,249.15333333333334,251.56333333333333,5072772.227769977,,1
2007-06-03,249.71666666666667,254.59333333333333,249.09666666666666,252.67666666666665,5749228.632060253,,1
2007-06-04,249.2,255.51,249.04,253.79,7103954.0,GOOGL,0
2007-06-05,255.13,259.76,253.56,259.68,10459611.0,GOOGL,0
2007-06-06,258.63,260.65,257.89,259.38,7899928.0,GOOGL,0
2007-06-07,260.13,263.51,256.51,257.79,10641285.0,GOOGL,0
2007-06-08,258.36,260.08,254.98,258.0,6360840.0,GOOGL,0
2007-06-09,257.99666666666667,259.84666666666664,255.07,257.31,6274057.424554688,,1
2007-06-10,257.6333333333333,259.61333333333334,255.16,256.62,6037014.416942221,,1
2007-06-11,257.27,259.38,255.25,255.93,4654821.0,GOOGL,0
2007-06-12,254.61,256.09,251.84,252.64,6423044.0,GOOGL,0
2007-06-13,253.8,254.52,249.59,252.87,7042609.0,GOOGL,0
2007-06-14,252.94,253.19,251.1,251.67,4624604.0,GOOGL,0
2007-06-15,254.35,254.75,250.87,253.2,6174369.0,GOOGL,0
2007-06-16,254.01333333333332,255.92,251.37,254.75333333333333,6116285.921903173,,1
2007-06-17,253.67666666666668,257.09,251.87,256.3066666666667,5805442.533874754,,1
2007-06-18,253.34,258.26,252.37,257.86,4844965.0,GOOGL,0
2007-06-19,257.26,258.88,256.03,257.41,4384299.0,GOOGL,0
2007-06-20,258.74,259.63,254.78,255.24,4340703.0,GOOGL,0
2007-06-21,255.75,257.9,253.39,257.31,4410593.0,GOOGL,0
2007-06-22,258.47,262.76,258.31,262.75,7287906.0,GOOGL,0
2007-06-23,260.56333333333333,264.4266666666667,259.5233333333333,263.1566666666667,6470150.491817915,,1
2007-06-24,262.6566666666667,266.0933333333333,260.7366666666667,263.56333333333333,6412763.477729289,,1
2007-06-25,264.75,267.76,261.95,263.97,7926891.0,GOOGL,0
2007-06-26,266.63,266.87,263.38,265.4,5690466.0,GOOGL,0
2007-06-27,262.76,264.26,260.04,263.41,6126644.0,GOOGL,0
2007-06-28,262.7,265.01,262.16,262.77,4174304.0,GOOGL,0
2007-06-29,263.27,263.96,259.99,261.61,3881004.0,GOOGL,0
2007-06-30,263.18333333333334,264.7033333333333,260.78000000000003,262.8933333333333,4712198.302580953,,1
2007-07-01,263.09666666666664,265.44666666666666,261.57,264.1766666666667,4608496.344973469,,1
2007-07-02,263.01,266.19,262.36,265.46,3496531.0,GOOGL,0
2007-07-03,265.8,267.47,264.01,267.44,1871795.0,GOOGL,0
2007-07-04,266.925,269.97,265.17499999999995,269.265,3137930.5190129047,,0
2007-07-05,268.05,272.47,266.34,271.09,4943783.0,GOOGL,0
2007-07-06,270.9,272.21,269.63,269.97,2747044.0,GOOGL,0
2007-07-07,271.19,273.02,269.88666666666666,270.49666666666667,3717328.7628886146,,1
2007-07-08,271.47999999999996,273.83,270.1433333333333,271.02333333333337,3978369.2098690514,,1
2007-07-09,271.77,274.64,270.4,271.55,3731529.0,GOOGL,0
2007-07-10,272.17,273.77,271.1,271.94,3856200.0,GOOGL,0
2007-07-11,272.08,273.52,270.28,272.51,3311848.0,GOOGL,0
2007-07-12,273.2,273.93,270.38,272.94,3443154.0,GOOGL,0
2007-07-13,274.23,276.61,273.9,276.36,5237139.0,GOOGL,0
2007-07-14,274.63,277.5966666666667,274.24333333333334,276.49666666666667,4711042.075667394,,1
2007-07-15,275.03000000000003,278.5833333333333,274.58666666666664,276.6333333333333,5025263.597791044,,1
2007-07-16,275.43,279.57,274.93,276.77,6601545.0,GOOGL,0
2007-07-17,277.8,279.14,276.47,277.78,4331404.0,GOOGL,0
2007-07-18,277.22,277.53,272.18,275.02,6084148.0,GOOGL,0
2007-07-19,277.01,277.04,271.39,274.57,11127140.0,GOOGL,0
2007-07-20,256.21,261.85,255.0,260.32,17773613.0,GOOGL,0
2007-07-21,257.3933333333333,261.32,255.44333333333333,259.05,13563295.68786333,,1
2007-07-22,258.57666666666665,260.79,255.88666666666666,257.78,11090253.927960688,,1
2007-07-23,259.76,260.26,256.33,256.51,6356603.0,GOOGL,0
2007-07-24,254.9,259.6,253.81,257.26,5741426.0,GOOGL,0
2007-07-25,258.75,258.77,253.03,255.13,5556426.0,GOOGL,0
2007-07-26,254.62,256.55,249.69,254.25,6894330.0,GOOGL,0
2007-07-27,254.52,258.57,253.0,256.2,5472989.0,GOOGL,0
2007-07-28,255.25333333333336,259.0233333333333,253.83666666666667,256.9033333333333,5792170.509186603,,1
2007-07-29,255.98666666666668,259.4766666666667,254.67333333333332,257.6066666666667,4943491.8287185505,,1
2007-07-30,256.72,259.93,255.51,258.31,3967248.0,GOOGL,0
2007-07-31,260.38,260.48,255.25,255.25,4270981.0,GOOGL,0
2007-08-01,255.51,258.51,254.32,256.73,4428166.0,GOOGL,0
2007-08-02,257.12,257.75,254.75,255.76,3156501.0,GOOGL,0
2007-08-03,255.28,256.86,251.75,251.75,3176102.0,GOOGL,0
2007-08-04,254.10333333333332,256.35,251.66666666666666,252.91666666666666,3854978.5720787137,,1
2007-08-05,252.92666666666668,255.84,251.58333333333334,254.08333333333334,3272600.5845027966,,1
2007-08-06,251.75,255.33,251.5,255.25,3651924.0,GOOGL,0
2007-08-07,255.13,260.2,254.77,258.27,4267391.0,GOOGL,0
2007-08-08,259.93,263.15,258.8,263.15,4068931.0,GOOGL,0
2007-08-09,260.66,263.67,257.57,257.62,4849116.0,GOOGL,0
2007-08-10,255.35,259.62,253.07,258.13,5884448.0,GOOGL,0
2007-08-11,256.90999999999997,259.79,254.3033333333333,258.09,5198764.68682885,,1
2007-08-12,258.46999999999997,259.96,255.53666666666666,258.05,4525101.210041044,,1
2007-08-13,260.03,260.13,256.77,258.01,3179214.0,GOOGL,0
2007-08-14,258.12,258.96,254.25,254.55,3634035.0,GOOGL,0
2007-08-15,254.75,256.1,248.6,249.02,5409677.0,GOOGL,0
2007-08-16,246.26,248.46,240.47,246.01,8645559.0,GOOGL,0
2007-08-17,248.97,250.75,246.07,250.27,5481730.0,GOOGL,0
2007-08-18,249.80666666666667,251.01,246.79666666666665,249.91666666666669,4759382.3608027855,,1
2007-08-19,250.64333333333332,251.27,247.52333333333334,249.56333333333333,4043588.7663362375,,1
2007-08-20,251.48,251.53,248.25,249.21,2698225.0,GOOGL,0
2007-08-21,249.72,254.33,249.13,253.56,3618508.0,GOOGL,0
2007-08-22,255.23,258.38,254.88,256.63,3255994.0,GOOGL,0
2007-08-23,258.26,258.32,253.75,256.35,3077240.0,GOOGL,0
2007-08-24,256.56,258.03,254.5,257.76,2472653.0,GOOGL,0
2007-08-25,256.86333333333334,258.34666666666664,254.98666666666668,257.46999999999997,2646106.263895506,,1
2007-08-26,257.1666666666667,258.66333333333336,255.47333333333333,257.18,2307220.939775483,,1
2007-08-27,257.47,258.98,255.96,256.89,2325049.0,GOOGL,0
2007-08-28,256.02,257.75,253.15,253.45,3275023.0,GOOGL,0
2007-08-29,254.17,256.91,253.87,256.7,2550539.0,GOOGL,0
2007-08-30,256.44,257.96,255.54,255.96,2653547.0,GOOGL,0
2007-08-31,256.81,258.51,255.99,257.88,2977506.0,GOOGL,0
2007-09-01,257.05,259.9475,256.385,259.12,2843617.1122363606,,1
2007-09-02,257.28999999999996,261.385,256.78,260.36,2786131.1145559154,,1
2007-09-03,257.53,262.8225,257.175,261.59999999999997,2741008.665656494,,0
2007-09-04,257.77,264.26,257.57,262.84,3696830.0,GOOGL,0
2007-09-05,261.96,265.0,261.39,264.16,3314006.0,GOOGL,0
2007-09-06,264.94,265.18,259.38,262.02,3634263.0,GOOGL,0
2007-09-07,259.19,260.88,258.66,259.93,3663641.0,GOOGL,0
2007-09-08,259.76,261.02,257.67333333333335,259.12,3414074.390814412,,1
2007-09-09,260.33,261.16,256.68666666666667,258.31,3336991.8423117865,,1
2007-09-10,260.9,261.3,255.7,257.5,3226721.0,GOOGL,0
2007-09-11,258.75,261.09,258.12,260.93,2704265.0,GOOGL,0
2007-09-12,260.53,264.25,259.76,261.59,2986903.0,GOOGL,0
2007-09-13,262.29,263.87,261.87,262.65,1892758.0,GOOGL,0
2007-09-14,261.86,265.4,261.37,264.64,2765340.0,GOOGL,0
2007-09-15,262.4166666666667,265.2333333333333,261.68,264.06333333333333,2975330.6305884183,,1
2007-09-16,262.9733333333333,265.06666666666666,261.99,263.4866666666667,2848576.6900202036,,1
2007-09-17,263.53,264.9,262.3,262.91,2198559.0,GOOGL,0
2007-09-18,263.52,268.89,262.4,267.9,4223173.0,GOOGL,0
2007-09-19,269.9,275.0,269.7,273.7,5527900.0,GOOGL,0
2007-09-20,273.77,278.68,273.29,276.69,5531347.0,GOOGL,0
2007-09-21,278.45,280.68,276.69,280.33,8012546.0,GOOGL,0
2007-09-22,279.22666666666663,282.46,277.88666666666666,281.65,6238805.126675975,,1
2007-09-23,280.00333333333333,284.24,279.0833333333333,282.97,5561975.383624837,,1
2007-09-24,280.78,286.02,280.28,284.29,5299786.0,GOOGL,0
2007-09-25,282.28,285.06,281.71,284.78,2730639.0,GOOGL,0
2007-09-26,285.49,286.18,282.19,284.36,3346447.0,GOOGL,0
2007-09-27,286.15,286.16,283.17,284.03,2056256.0,GOOGL,0
2007-09-28,283.78,285.06,282.34,283.92,2639328.0,GOOGL,0
2007-09-29,284.27666666666664,287.53000000000003,283.25666666666666,286.47,3016033.849565159,,1
2007-09-30,284.7733333333333,290.0,284.1733333333333,289.02,3306853.9388352646,,1
2007-10-01,285.27,292.47,285.09,291.57,4714446.0,GOOGL,0
2007-10-02,291.98,298.7,290.3,292.49,7067477.0,GOOGL,0
2007-10-03,293.42,294.79,290.47,292.3,3884247.0,GOOGL,0
2007-10-04,292.84,292.84,288.82,289.8,2988773.0,GOOGL,0
2007-10-05,293.85,298.3,293.8,297.32,5072844.0,GOOGL,0
2007-10-06,295.1666666666667,300.68,294.95666666666665,299.9166666666667,5055872.919455554,,1
2007-10-07,296.48333333333335,303.06,296.11333333333334,302.5133333333333,5007954.5431409525,,1
2007-10-08,297.8,305.44,297.27,305.11,5029116.0,GOOGL,0
2007-10-09,307.86,312.2,304.5,307.9,8769117.0,GOOGL,0
2007-10-10,310.99,313.15,308.71,313.01,5385599.0,GOOGL,0
2007-10-11,317.14,321.03,304.8,311.31,11800476.0,GOOGL,0
2007-10-12,312.3,319.52,309.43,319.01,6826850.0,GOOGL,0
2007-10-13,314.7166666666667,319.7633333333333,308.98,316.13,6112322.840318826,,1
2007-10-14,317.1333333333333,320.00666666666666,308.53,313.25,6300904.380149009,,1
2007-10-15,319.55,320.25,308.08,310.37,6948873.0,GOOGL,0
2007-10-16,309.55,313.27,306.3,308.31,6025266.0,GOOGL,0
2007-10-17,315.54,317.32,311.11,317.06,6030452.0,GOOGL,0
2007-10-18,318.02,321.01,314.56,320.13,12353796.0,GOOGL,0
2007-10-19,327.61,329.57,321.94,322.68,15783471.0,GOOGL,0
2007-10-20,324.95666666666665,328.99,320.78,323.68666666666667,12512913.911452422,,1
2007-10-21,322.30333333333334,328.40999999999997,319.62,324.6933333333333,10443120.31717295,,1
2007-10-22,319.65,327.83,318.46,325.7,6664306.0,GOOGL,0
2007-10-23,330.96,339.14,330.33,338.22,6799991.0,GOOGL,0
2007-10-24,336.69,339.07,330.11,338.25,7409295.0,GOOGL,0
2007-10-25,339.68,339.82,332.11,334.59,5798452.0,GOOGL,0
2007-10-26,337.35,338.61,334.36,337.64,3354536.0,GOOGL,0
2007-10-27,337.97333333333336,339.18666666666667,335.03333333333336,338.40999999999997,4529014.52981502,,1
